Tarih;Sepet İçeriği;Toplam Bakiye
2019-11-08;FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.11987  ,  FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ)FONU(636) : 0.26594  ,  İŞ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU(803) : 0.24768  ,  ALBARAKA PORTFÖY KATILIM FONU(895) : 0.3665  ,  ;11130.13830473088
2019-11-11;FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.49  ,  FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ)FONU(636) : 0.39  ,  QNB FINANS PORTFÖY EUROBOND BORÇLANMA ARAÇLARI FONU(644) : 0.1  ,  ;11144.108719106876
2019-11-12;AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU(540) : 0.27  ,  İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.14  ,  HSBC PORTFÖY DEĞİŞKEN FON(740) : 0.06  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.09  ,  TACİRLER PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(953) : 0.15  ,  ZİRAAT PORTFÖY İKİNCİ DEĞİŞKEN FON(1019) : 0.28  ,  ;11183.550874070506
2019-11-13;AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU(540) : 0.06  ,  İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.04  ,  DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.83  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.04  ,  ;11218.596785151263
2019-11-14;FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.2  ,  HSBC PORTFÖY DEĞİŞKEN FON(740) : 0.14  ,  İŞ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU(803) : 0.31  ,  ALBARAKA PORTFÖY KATILIM FONU(895) : 0.15  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.19  ,  ;11220.464575358328
2019-11-15;FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.05  ,  QNB FİNANS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON(639) : 0.19  ,  HSBC PORTFÖY DEĞİŞKEN FON(740) : 0.23  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.52  ,  ;11224.329239048673
2019-11-18;AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU(538) : 0.08  ,  AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU(540) : 0.07  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.72  ,  ZİRAAT PORTFÖY İKİNCİ DEĞİŞKEN FON(1019) : 0.12  ,  ;11286.021333473918
2019-11-19;AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU(540) : 0.09  ,  GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ) FON(661) : 0.04  ,  GARANTİ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU(697) : 0.12  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.74  ,  ;11369.262509131348
2019-11-20;AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU(540) : 0.10952  ,  GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ) FON(661) : 0.15473  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.68706  ,  ZİRAAT PORTFÖY İKİNCİ DEĞİŞKEN FON(1019) : 0.04869  ,  ;11414.89169806536
2019-11-21;AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU(540) : 0.03  ,  DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.7  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.26  ,  ;11438.722183894408
2019-11-22;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.94  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.06  ,  ;11433.494711667066
2019-11-25;ALBARAKA PORTFÖY KATILIM FONU(895) : 0.73646  ,  TEB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU(955) : 0.26354  ,  ;11442.369167206081
2019-11-26;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.98  ,  ;11469.145991370091
2019-11-27;FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.27994  ,  ALBARAKA PORTFÖY KATILIM FONU(895) : 0.1841  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.53597  ,  ;11472.02185951056
2019-11-28;ALBARAKA PORTFÖY KATILIM FONU(895) : 0.62  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.38  ,  ;11487.0828064335
2019-11-29;İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.11949  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.08736  ,  ALBARAKA PORTFÖY KATILIM FONU(895) : 0.40014  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.06516  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.32785  ,  ;11494.341736953447
2019-12-02;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.98  ,  ;11475.591042350743
2019-12-03;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.98  ,  ;11478.939997632915
2019-12-04;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.98  ,  ;11481.809550119373
2019-12-05;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.1  ,  AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU(540) : 0.14  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.04  ,  GEDİK PORTFÖY KARMA FON(663) : 0.38  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.32  ,  ;11484.678262613885
2019-12-06;AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU(540) : 0.05  ,  DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.82  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.11  ,  ;11506.985465747486
2019-12-09;İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.39109  ,  GARANTİ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU(697) : 0.17378  ,  HSBC PORTFÖY DEĞİŞKEN FON(740) : 0.27504  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.16009  ,  ;11513.381532392872
2019-12-10;AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU(538) : 0.37  ,  İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.4  ,  GARANTİ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU(697) : 0.11  ,  İŞ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU(803) : 0.12  ,  ;11555.946135250295
2019-12-11;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.1812  ,  QNB FINANS PORTFÖY EUROBOND BORÇLANMA ARAÇLARI FONU(644) : 0.2056  ,  İŞ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU(803) : 0.0541  ,  ALBARAKA PORTFÖY KATILIM FONU(895) : 0.14026  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.41885  ,  ;11588.292316392122
2019-12-12;İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.19371  ,  İŞ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU(803) : 0.20212  ,  ALBARAKA PORTFÖY KATILIM FONU(895) : 0.13552  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.46864  ,  ;11584.008933599052
2019-12-13;İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.23942  ,  QNB FİNANS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON(639) : 0.55068  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.20991  ,  ;11586.102357745262
2019-12-16;AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU(540) : 0.24  ,  İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.35  ,  HSBC PORTFÖY DEĞİŞKEN FON(740) : 0.08  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.1  ,  ZİRAAT PORTFÖY İKİNCİ DEĞİŞKEN FON(1019) : 0.24  ,  ;11578.25289991639
2019-12-17;AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU(540) : 0.19  ,  İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.25  ,  HSBC PORTFÖY DEĞİŞKEN FON(740) : 0.08  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.47  ,  ;11610.822722943374
2019-12-18;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.07  ,  QNB FINANS PORTFÖY EUROBOND BORÇLANMA ARAÇLARI FONU(644) : 0.23  ,  GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ) FON(661) : 0.47  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.04  ,  TEB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU(955) : 0.17  ,  ;11607.776593328967
2019-12-19;GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ) FON(661) : 0.42  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.32  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.25  ,  ;11607.0655719813
2019-12-20;İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.36956  ,  GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ) FON(661) : 0.21808  ,  İŞ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU(803) : 0.11668  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.11113  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.07223  ,  ZİRAAT PORTFÖY KATILIM FONU (DÖVİZ)(1022) : 0.11233  ,  ;11620.516119571548
2019-12-23;İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.61  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.19  ,  ZİRAAT PORTFÖY KATILIM FONU (DÖVİZ)(1022) : 0.19  ,  ;11609.047524541105
2019-12-24;İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.54934  ,  GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ) FON(661) : 0.21214  ,  GARANTİ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU(697) : 0.09172  ,  HSBC PORTFÖY DEĞİŞKEN FON(740) : 0.05645  ,  İŞ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU(803) : 0.04275  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.0476  ,  ;11638.211964350086
2019-12-25;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.24  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.2  ,  QNB FINANS PORTFÖY EUROBOND BORÇLANMA ARAÇLARI FONU(644) : 0.04  ,  GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ) FON(661) : 0.14  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.38  ,  ;11656.23050927173
2019-12-26;İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.13  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.15  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.36  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.1  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.24  ,  ;11651.564347157373
2019-12-27;İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.13801  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.04555  ,  QNB FİNANS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON(639) : 0.04138  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.68061  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.09444  ,  ;11659.825125838368
2019-12-30;AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU(540) : 0.27949  ,  İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.17346  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.54704  ,  ;11673.764986375723
2019-12-31;AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU(540) : 0.09971  ,  İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.13697  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.49313  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.27019  ,  ;11722.406399568452
2020-01-02;FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.06  ,  ALBARAKA PORTFÖY KATILIM FONU(895) : 0.38  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.33  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.23  ,  ;11723.659626749935
2020-01-03;GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ) FON(661) : 0.09511  ,  ALBARAKA PORTFÖY KATILIM FONU(895) : 0.35482  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.55007  ,  ;11837.413533532985
2020-01-06;GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ) FON(661) : 0.36  ,  ALBARAKA PORTFÖY KATILIM FONU(895) : 0.07  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.47  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.09  ,  ;11761.679143950609
2020-01-07;ALBARAKA PORTFÖY KATILIM FONU(895) : 0.09  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.59  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.31  ,  ;11702.20296450616
2020-01-08;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 1.0  ,  ;11742.431272253303
2020-01-09;GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ) FON(661) : 0.58201  ,  HSBC PORTFÖY DEĞİŞKEN FON(740) : 0.19825  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.18468  ,  İŞ PORTFÖY TEMA DEĞİŞKEN FON(948) : 0.03506  ,  ;11745.813404929537
2020-01-10;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.88947  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.06635  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.04418  ,  ;11838.769679829486
2020-01-13;İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.6686  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.3314  ,  ;11845.648685526045
2020-01-14;İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.47726  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.52274  ,  ;11823.40297114255
2020-01-15;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.14  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.23  ,  HSBC PORTFÖY DEĞİŞKEN FON(740) : 0.22  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.41  ,  ;11846.65706217605
2020-01-16;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.42109  ,  AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU(538) : 0.1935  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.38541  ,  ;11826.717212900001
2020-01-17;AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU(538) : 0.19  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.21  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.34  ,  TEB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU(955) : 0.26  ,  ;11832.543277654288
2020-01-20;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.04  ,  AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU(538) : 0.2  ,  AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU(540) : 0.23  ,  GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ) FON(661) : 0.5  ,  ;11806.362032827094
2020-01-21;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.13  ,  AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU(540) : 0.26  ,  GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ) FON(661) : 0.22  ,  HSBC PORTFÖY DEĞİŞKEN FON(740) : 0.15  ,  İŞ PORTFÖY TEMA DEĞİŞKEN FON(948) : 0.22  ,  ;11812.825871958476
2020-01-22;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.22334  ,  İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU(551) : 0.15373  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.19207  ,  HSBC PORTFÖY DEĞİŞKEN FON(740) : 0.21393  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.21693  ,  ;11827.854177096246
2020-01-23;FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.07065  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.88372  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.04563  ,  ;11806.714519067435
2020-01-24;AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU(540) : 0.08  ,  HSBC PORTFÖY DEĞİŞKEN FON(740) : 0.04  ,  İŞ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU(803) : 0.37  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.05  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.34  ,  ZİRAAT PORTFÖY KATILIM FONU (DÖVİZ)(1022) : 0.11  ,  ;11800.629242744319
2020-01-27;AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU(538) : 0.07859  ,  GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ) FON(661) : 0.10356  ,  GARANTİ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU(697) : 0.16496  ,  ALBARAKA PORTFÖY KATILIM FONU(895) : 0.27574  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.37716  ,  ;11827.371916531047
2020-01-28;GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ) FON(661) : 0.06109  ,  ALBARAKA PORTFÖY KATILIM FONU(895) : 0.15269  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.71646  ,  ZİRAAT PORTFÖY KATILIM FONU (DÖVİZ)(1022) : 0.06977  ,  ;11838.342562311509
2020-01-29;ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.32294  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.12012  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.55695  ,  ;11858.844885594894
2020-01-30;AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU(540) : 0.26374  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.11087  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.29984  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.32556  ,  ;11834.626537912703
2020-01-31;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.98  ,  ;11885.9978299127
2020-02-03;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.98  ,  ;11893.520017487659
2020-02-04;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.97  ,  ;11893.989793624947
2020-02-05;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.7  ,  GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ) FON(661) : 0.09  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.17  ,  ;11896.31459469867
2020-02-06;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.98  ,  ;11905.62936734659
2020-02-07;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.97  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.03  ,  ;11907.507571553384
2020-02-10;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.97  ,  ;11913.611806141458
2020-02-11;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.21475  ,  GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ) FON(661) : 0.15219  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.04665  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.58641  ,  ;11907.110154396354
2020-02-12;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 1.0  ,  ;11924.017162662223
2020-02-13;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 1.0  ,  ;11926.891689563005
2020-02-14;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.99  ,  ;11927.370639704293
2020-02-17;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.99  ,  ;11933.53443280774
2020-02-18;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.99  ,  ;11937.325176118899
2020-02-19;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.96  ,  ;11938.272499213488
2020-02-20;GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ) FON(661) : 0.36  ,  ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.23  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.41  ,  ;11941.028084536169
2020-02-21;İŞ PORTFÖY ALTIN FONU(963) : 0.99  ,  ;11973.028286401834
2020-02-24;İŞ PORTFÖY ALTIN FONU(963) : 1.0  ,  ;12100.29945541109
2020-02-25;AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU(540) : 0.3  ,  GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ) FON(661) : 0.18  ,  HSBC PORTFÖY DEĞİŞKEN FON(740) : 0.13  ,  İŞ PORTFÖY TEMA DEĞİŞKEN FON(948) : 0.38  ,  ;12427.201920577221
2020-02-26;ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON(915) : 0.42921  ,  İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU(926) : 0.06603  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.50476  ,  ;12422.097017950335
2020-02-27;GLOBAL MD PORTFÖY BİRİNCİ DEĞİŞKEN FON(614) : 0.04  ,  HSBC PORTFÖY ÇOKLU VARLIK ÜÇÜNCÜ DEĞİŞKEN FON(731) : 0.59  ,  HSBC PORTFÖY DEĞİŞKEN FON(740) : 0.22  ,  İŞ PORTFÖY TEMA DEĞİŞKEN FON(948) : 0.15  ,  ;12422.805946908775
2020-02-28;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.28668  ,  İŞ PORTFÖY ALTIN FONU(963) : 0.71332  ,  ;12279.852600076469
2020-03-02;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.18045  ,  FİBA PORTFÖY DEĞİŞKEN FON(630) : 0.24465  ,  HSBC PORTFÖY DEĞİŞKEN FON(740) : 0.5749  ,  ;12192.403654429132
2020-03-03;ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON(514) : 0.05299  ,  AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU(538) : 0.18453  ,  GEDİK PORTFÖY KARMA FON(663) : 0.13857  ,  ZİRAAT PORTFÖY İKİNCİ DEĞİŞKEN FON(1019) : 0.62392  ,  ;12304.588632790314
