Tarih;Sepet İçeriği;Toplam Bakiye
2019-10-04;DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.14  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.17  ,  FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(638) : 0.08  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.1  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.47  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.04  ,  ;11239.891655831272
2019-10-07;DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.32  ,  DENİZ PORTFÖY PARA PİYASASI FONU(588) : 0.1  ,  DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(597) : 0.06  ,  FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(638) : 0.1  ,  AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU(670) : 0.23  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.19  ,  ;11252.9996051533
2019-10-08;DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(597) : 0.27  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.07  ,  AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU(670) : 0.57  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.03  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.04  ,  ;11257.35979789131
2019-10-09;KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.3  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.38  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.31  ,  ;11261.30506369493
2019-10-10;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.3  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.44  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.14  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.11  ,  ;11265.688683822616
2019-10-11;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.28295  ,  FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(638) : 0.08253  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.27291  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.36161  ,  ;11271.167563883151
2019-10-14;HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.05  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.03  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.9  ,  ;11279.028696730065
2019-10-15;GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.21575  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.06994  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.18749  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.52682  ,  ;11282.902795016871
2019-10-16;KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.14593  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.19398  ,  TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON(929) : 0.35442  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.23334  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.07233  ,  ;11284.365445319238
2019-10-17;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.58464  ,  FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(638) : 0.07106  ,  GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.11174  ,  TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON(929) : 0.23256  ,  ;11278.36564449907
2019-10-18;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.08864  ,  FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(638) : 0.0731  ,  GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.2224  ,  HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.49116  ,  MÜKAFAT PORTFÖY KİRA SERTİFİKASI KATILIM FONU(840) : 0.04301  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.08168  ,  ;11284.439390689391
2019-10-21;FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(638) : 0.24202  ,  OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.61408  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.14391  ,  ;11299.517676595238
2019-10-22;ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 1.0  ,  ;11306.143634878612
2019-10-23;FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(638) : 0.62  ,  GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.35  ,  ;11312.81114189442
2019-10-24;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.32  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.19  ,  AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.09  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.34  ,  TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON(929) : 0.04  ,  ;11318.143207941142
2019-10-25;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.24  ,  GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.18  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.57  ,  ;11323.107970573346
2019-10-28;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.25  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.73  ,  ;11340.991425053679
2019-10-30;DENİZ PORTFÖY PARA PİYASASI FONU(588) : 0.39682  ,  AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU(670) : 0.2688  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.24007  ,  ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON(914) : 0.09432  ,  ;11348.978632750144
2019-10-31;OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.97  ,  ;11352.629653073156
2019-11-01;OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.22  ,  TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON(929) : 0.5  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.24  ,  ;11358.39774028822
2019-11-04;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.07  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.14  ,  ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON(914) : 0.12  ,  TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON(929) : 0.67  ,  ;11369.924658543685
2019-11-05;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.24  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.19  ,  HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.41  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.14  ,  ;11376.669146108423
2019-11-06;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.13251  ,  DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.08143  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.12044  ,  AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.08323  ,  HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.46666  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.11573  ,  ;11385.362726893105
2019-11-07;HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.95934  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.04066  ,  ;11388.24731610184
2019-11-08;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.11227  ,  AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.06403  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.60837  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.21532  ,  ;11390.88602654269
2019-11-11;AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.29441  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.47315  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.23245  ,  ;11402.713488981362
2019-11-12;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.74182  ,  GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.14688  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.1113  ,  ;11409.436903385616
2019-11-13;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.47571  ,  GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.48492  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.03937  ,  ;11414.203784688994
2019-11-14;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.03814  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.09557  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.31834  ,  AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.04876  ,  HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.05892  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.20151  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.19332  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.04543  ,  ;11420.447998605907
2019-11-15;KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.06  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.92  ,  ;11423.909697510107
2019-11-18;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.16178  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.83822  ,  ;11433.179939037998
2019-11-19;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.20028  ,  GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.44543  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.35429  ,  ;11437.362255180866
2019-11-20;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.24  ,  GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.48  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.27  ,  ;11440.909512258597
2019-11-21;DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.04725  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.05331  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.21198  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.68746  ,  ;11444.21867120084
2019-11-22;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.04  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.14  ,  AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.13  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.37  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.31  ,  ;11449.237997045926
2019-11-25;FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.17  ,  AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.05  ,  GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.04  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.5  ,  OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.22  ,  ;11459.826580992996
2019-11-26;FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(638) : 0.04745  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.20188  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.48682  ,  ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON(914) : 0.26385  ,  ;11463.893307919796
2019-11-27;GLOBAL MD PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(616) : 0.05  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.36  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.24  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.32  ,  ;11468.249651330314
2019-11-28;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.13635  ,  DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.04468  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.03029  ,  HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.58339  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.20529  ,  ;11472.681663570931
2019-11-29;AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(563) : 0.08  ,  DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.18  ,  HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.72  ,  ;11474.433592417156
2019-12-02;AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(563) : 0.33  ,  DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.11  ,  OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.55  ,  ;11490.345123627587
2019-12-03;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.04  ,  AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(563) : 0.05  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.24  ,  OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.17  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.46  ,  ;11493.993984551515
2019-12-04;KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.0309  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.06638  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.51958  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.38315  ,  ;11497.335913350353
2019-12-05;ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 1.0  ,  ;11503.426799453524
2019-12-06;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.19  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.04  ,  GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.21  ,  HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.34  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.21  ,  ;11510.355115456547
2019-12-09;HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.86  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.11  ,  ;11521.792664703094
2019-12-10;DENİZ PORTFÖY PARA PİYASASI FONU(588) : 0.07518  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.17908  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.70276  ,  ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON(914) : 0.04304  ,  ;11527.77641672511
2019-12-11;KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.59  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.17  ,  TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON(929) : 0.07  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.16  ,  ;11531.721271127997
2019-12-12;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.28  ,  DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.16  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.22  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.32  ,  ;11536.263006963241
2019-12-13;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.19519  ,  DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.49976  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.17802  ,  HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.06807  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.05896  ,  ;11538.62295496793
2019-12-16;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.08629  ,  DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.35608  ,  HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.19351  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.36412  ,  ;11550.837387616908
2019-12-17;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.14927  ,  AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(563) : 0.07844  ,  HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.38437  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.30764  ,  ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON(914) : 0.08029  ,  ;11554.27463990577
2019-12-18;KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.28095  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.26165  ,  TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON(929) : 0.25924  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.19816  ,  ;11558.895328396145
2019-12-19;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.08985  ,  GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.47426  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.27516  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.08271  ,  TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON(929) : 0.04086  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.03716  ,  ;11578.930768285736
2019-12-20;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.10576  ,  GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.11711  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.22402  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.40125  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.15187  ,  ;11590.603476073898
2019-12-23;GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.26  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.18  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.54  ,  ;11606.546058243415
2019-12-24;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.03716  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.46461  ,  OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.11219  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.07366  ,  ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON(914) : 0.31237  ,  ;11611.911901520425
2019-12-25;KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.73463  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.26537  ,  ;11618.109627483484
2019-12-26;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.09  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.19  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.52  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.19  ,  ;11622.211895644217
2019-12-27;QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.13  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.16  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.71  ,  ;11627.250467059777
2019-12-30;QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.15  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.61  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.24  ,  ;11635.162203903043
2019-12-31;OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 1.0  ,  ;11633.815791541325
2020-01-02;KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.1533  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.13451  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.71219  ,  ;11638.694236943391
2020-01-03;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.12604  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.76108  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.11288  ,  ;11627.86129310944
2020-01-06;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.19  ,  DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.06  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.41  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.06  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.27  ,  ;11634.017243274608
2020-01-07;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.0957  ,  AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(563) : 0.09955  ,  DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.07714  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.32107  ,  GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.22742  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.17911  ,  ;11635.237910901662
2020-01-08;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.1  ,  AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(563) : 0.25  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.41  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.22  ,  ;11638.10104912029
2020-01-09;HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 1.0  ,  ;11641.595439929119
2020-01-10;HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.99999  ,  ;11629.94838583056
2020-01-13;MÜKAFAT PORTFÖY KİRA SERTİFİKASI KATILIM FONU(840) : 1.0  ,  ;11657.290291741294
